Name;Group;Artifact;Version;Type;SHA1;Description;Licenses;Match Type;Product;Project;
web3j-v4.8.8;web3j;web3j;v4.8.8;Source Library;7054ab324cab0d44a759780e61ee12978fd17490;Lightweight Java and Android library for integration with Ethereum clients;Apache 2.0;Best Match;web3j_produc;web3j_project (Direct Dependency);
https://source.codeaurora.org/quic/la/platform/libcore/-jdk11u/jdk-11.0.8-ga;;https://source.codeaurora.org/quic/la/platform/libcore/;jdk11u/jdk-11.0.8-ga;Source Library;d3f69c8fff90967c7851705ea71626f48fd7136b;;Apache 2.0, GPL 2.0, LGPL 2.1;Best Match;web3j_produc;web3j_project (Direct Dependency);
org.jacoco.agent-0.8.4.jar;org.jacoco;org.jacoco.agent;0.8.4;Java;869021a6d90cfb008b12e83fccbe42eca29e5355;JaCoCo Agent;Eclipse 1.0;Exact Match;web3j_produc;web3j_project (Direct Dependency);
jszip-utils-0.0.2.js;jszip-utils;jszip-utils-0.0.2.js;0.0.2;JavaScript;c0cb9e38bb791d553e6878c594d4109f882a3c03;A collection of cross-browser utilities to go along with JSZip.;GPL 3.0, MIT;Exact Match;web3j_produc;web3j_project (Direct Dependency);
jszip-3.2.2.min.js;jszip;jszip-3.2.2.min.js;3.2.2;JavaScript;3437dfa4dce6aa98c78ff6768de5694a70768892;Create, read and edit .zip files with Javascript http://stuartk.com/jszip;GPL 3.0, MIT;Exact Match;web3j_produc;web3j_project (Direct Dependency);
jszip-utils-ie-0.0.2.min.js;jszip-utils;jszip-utils-ie-0.0.2.min.js;0.0.2;JavaScript;e0a663d0132a1ca9fe45a301643a77001d8067ef;A collection of cross-browser utilities to go along with JSZip.;GPL 3.0, MIT;Exact Match;web3j_produc;web3j_project (Direct Dependency);
jszip-utils-0.0.2.min.js;jszip-utils;jszip-utils-0.0.2.min.js;0.0.2;JavaScript;7fa938be83510f79f77d50f201b943d6f83c7770;A collection of cross-browser utilities to go along with JSZip.;GPL 3.0, MIT;Exact Match;web3j_produc;web3j_project (Direct Dependency);
jszip-utils-ie-0.0.2.js;jszip-utils;jszip-utils-ie-0.0.2.js;0.0.2;JavaScript;adcfa105db7bb096d36e489aff5a4f75cc88a4b7;A collection of cross-browser utilities to go along with JSZip.;GPL 3.0, MIT;Exact Match;web3j_produc;web3j_project (Direct Dependency);
jszip-3.2.1.js;jszip;jszip-3.2.1.js;3.2.1;JavaScript;2f46d4b06054852cdde51cee3764f71b8658da87;Create, read and edit .zip files with Javascript http://stuartk.com/jszip;GPL 3.0, MIT;Exact Match;web3j_produc;web3j_project (Direct Dependency);
jquery-3.5.1.js;jquery;jquery-3.5.1.js;3.5.1;JavaScript;ad16c4a132ad2a03b4951185fed46d55397b5e88;JavaScript library for DOM operations;MIT;Exact Match;web3j_produc;web3j_project (Direct Dependency);
package-search-index.zip;;package-search-index.zip;;Unknown Library;3060a6f7ce45ed1160126f34ede8440e5189cbd3;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
codegen-4.8.7-SNAPSHOT-tests.jar;;codegen-4.8.7-SNAPSHOT-tests.jar;;Java;ed70d608f124d415c56fc91ff76c5c3b6ac6221a;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
integration-tests-4.8.7-SNAPSHOT.jar;;integration-tests-4.8.7-SNAPSHOT.jar;;Java;90ab9587f66d674de3e81b42b3b9b65e148d7032;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
eea-4.8.7-SNAPSHOT-tests.jar;;eea-4.8.7-SNAPSHOT-tests.jar;;Java;80fd17ac38518ec2f7acebdeeb11f0fc9e458394;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
member-search-index.zip;;member-search-index.zip;;Unknown Library;f20869d279ba1873e3f32a39930b60c1347e938e;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
type-search-index.zip;;type-search-index.zip;;Unknown Library;682728dc3acbd4fcf2c42b9dadd31b84e06f8e43;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
member-search-index.zip;;member-search-index.zip;;Unknown Library;a9260a08148d1eba1027d1a013af4a993156e335;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
member-search-index.zip;;member-search-index.zip;;Unknown Library;0cea841ad0047e7affc8c1ee7c8230e41a6ad379;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
core-4.8.7-SNAPSHOT.jar;;core-4.8.7-SNAPSHOT.jar;;Java;fb7ccdf5c2fca2d91ffb1dab933930714d0d7374;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
rlp-4.8.7-SNAPSHOT-tests.jar;;rlp-4.8.7-SNAPSHOT-tests.jar;;Java;9d5f686148fc6396601ed985470f06376ffe86ab;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
type-search-index.zip;;type-search-index.zip;;Unknown Library;5097d15dd12601d0f38e4a1ba9d2c555028e67a3;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
member-search-index.zip;;member-search-index.zip;;Unknown Library;5cad58d11eae08256720d33410d18af60a8d17c2;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
member-search-index.zip;;member-search-index.zip;;Unknown Library;02b7a0845c1a96695321cf792e08dc2640ae1df2;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
besu-4.8.7-SNAPSHOT.jar;;besu-4.8.7-SNAPSHOT.jar;;Java;76192e701668a9ec1934258e919c7cf190d498b0;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
package-search-index.zip;;package-search-index.zip;;Unknown Library;03d4bde69e91b2ebcf1017ce899c73f0004a1f78;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
tuples-4.8.7-SNAPSHOT-tests.jar;;tuples-4.8.7-SNAPSHOT-tests.jar;;Java;8c1ae468850d2eb6b260b506258f6e518f66835d;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
abi-4.8.7-SNAPSHOT.jar;;abi-4.8.7-SNAPSHOT.jar;;Java;928c93783a58e8a344c790471732483257744d36;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
package-search-index.zip;;package-search-index.zip;;Unknown Library;26cd4d7ddca53f0adc2d83c4ced022ccdc27e0c9;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
type-search-index.zip;;type-search-index.zip;;Unknown Library;a1bfe64fad8cbf3b14bbd7056c11e9eb3e106c36;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
geth-4.8.7-SNAPSHOT.jar;;geth-4.8.7-SNAPSHOT.jar;;Java;1427a15ef29315cee8147935ffc0fca986c02ed7;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
hosted-providers-4.8.7-SNAPSHOT.jar;;hosted-providers-4.8.7-SNAPSHOT.jar;;Java;c80f83c4877e52582b75bc7f829ff1756e807b37;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
package-search-index.zip;;package-search-index.zip;;Unknown Library;8aa4a6f2fec9e194747f2030a16ddac3ed5611fd;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
besu-4.8.7-SNAPSHOT-tests.jar;;besu-4.8.7-SNAPSHOT-tests.jar;;Java;b5e8209146731cf8a97ba61bf87386d285c7e274;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
utils-4.8.7-SNAPSHOT-tests.jar;;utils-4.8.7-SNAPSHOT-tests.jar;;Java;3f313faae5e3e24b952c01fd28d3841f77bc0bff;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
core-4.8.7-SNAPSHOT-tests.jar;;core-4.8.7-SNAPSHOT-tests.jar;;Java;ab28e266c604fa53b35567b71d574edaa11b7c0e;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
hosted-providers-4.8.7-SNAPSHOT-tests.jar;;hosted-providers-4.8.7-SNAPSHOT-tests.jar;;Java;b6e3567d675311109ff1da1bfbdcc19622d9c24d;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
package-search-index.zip;;package-search-index.zip;;Unknown Library;b1e56f197c5763bfc2be0a6e70ccf930734d2a23;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
contracts-4.8.7-SNAPSHOT-tests.jar;;contracts-4.8.7-SNAPSHOT-tests.jar;;Java;4c6b1c693445b947b9c7c112caa8c473c8d5e135;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
rlp-4.8.7-SNAPSHOT.jar;;rlp-4.8.7-SNAPSHOT.jar;;Java;1fe34d3254fbd8201fabe1c918344b8848a7413d;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
codegen-4.8.7-SNAPSHOT.jar;;codegen-4.8.7-SNAPSHOT.jar;;Java;eeb2b9830a288c2351671043a884596b8ffbc5c0;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
package-search-index.zip;;package-search-index.zip;;Unknown Library;abfa751336483eaebc8092ba07464d9de023e779;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
member-search-index.zip;;member-search-index.zip;;Unknown Library;6269afb82e57dc9f65e28cabb1b5364f744aded3;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
type-search-index.zip;;type-search-index.zip;;Unknown Library;17984b9733ca777b1f4880562b0317577bc8b199;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
package-search-index.zip;;package-search-index.zip;;Unknown Library;b36be76d7dd5f8fcd941c3242d03c0f1db0faa5f;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
type-search-index.zip;;type-search-index.zip;;Unknown Library;7d496c3f40b41ac3611dd8ecb7ab734db2c6f352;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
package-search-index.zip;;package-search-index.zip;;Unknown Library;74132d2c4b356da75dda51d965505b35ac835bde;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
parity-4.8.7-SNAPSHOT-tests.jar;;parity-4.8.7-SNAPSHOT-tests.jar;;Java;0f749d145cbecc2078d37ad932ee8661ade59472;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
type-search-index.zip;;type-search-index.zip;;Unknown Library;91a3aeef3e3b08cacd15c366c89a412ac7d9c830;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
package-search-index.zip;;package-search-index.zip;;Unknown Library;d3a6e3df8a90e284d8554ba99905b60ac26639ef;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
type-search-index.zip;;type-search-index.zip;;Unknown Library;b61e4fa1687780bf5824d73da6416d5be544914a;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
package-search-index.zip;;package-search-index.zip;;Unknown Library;4cbf34a6149b6a653dc0b0a82155b4d65732d77e;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
type-search-index.zip;;type-search-index.zip;;Unknown Library;d8a1e0427b8942f32003d21072ba548efafe511b;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
member-search-index.zip;;member-search-index.zip;;Unknown Library;1ad881e989978cca2aaef9d56668e95256b092d5;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
type-search-index.zip;;type-search-index.zip;;Unknown Library;1f026b3ef7598f62394049bc9b8364d747f4cac8;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
crypto-4.8.7-SNAPSHOT-tests.jar;;crypto-4.8.7-SNAPSHOT-tests.jar;;Java;290ac61adb41a00b7a324b93d535715121a9757a;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
member-search-index.zip;;member-search-index.zip;;Unknown Library;f15339e16a135cc154660f2f081bc17eef29a3a7;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
abi-4.8.7-SNAPSHOT-tests.jar;;abi-4.8.7-SNAPSHOT-tests.jar;;Java;ae3cfe6914dca201fd980211645f372821443778;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
package-search-index.zip;;package-search-index.zip;;Unknown Library;870aa0a924e1c8ee0893c8e6a413403711bda772;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
type-search-index.zip;;type-search-index.zip;;Unknown Library;7e26f4d65438e50547ac7df423ade644ca9f25ce;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
type-search-index.zip;;type-search-index.zip;;Unknown Library;703d8c79dccb3bd2817d1c030e66bdbd0b08bac1;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
package-search-index.zip;;package-search-index.zip;;Unknown Library;cfb8f210fa9d61322c9d6f95995acc38e1ebb4b9;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
geth-4.8.7-SNAPSHOT-tests.jar;;geth-4.8.7-SNAPSHOT-tests.jar;;Java;3a5bda6a6504c2edc2dfb456fe3c4462a5e80421;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
member-search-index.zip;;member-search-index.zip;;Unknown Library;40a50a18cb07192aa2ed7506a08eb8969d3159ec;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
contracts-4.8.7-SNAPSHOT.jar;;contracts-4.8.7-SNAPSHOT.jar;;Java;7f2313ad29741c1e2479a53a07a199d431e6cb33;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
member-search-index.zip;;member-search-index.zip;;Unknown Library;455f0d4bc604ad5936da4fa681fb4626c692591d;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
member-search-index.zip;;member-search-index.zip;;Unknown Library;2a5077bd3c34443308e8ca594478d7061fade588;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
member-search-index.zip;;member-search-index.zip;;Unknown Library;3f7bb25fd8ff9ed4c8a4dcf60ce28eee4a9e1d58;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
type-search-index.zip;;type-search-index.zip;;Unknown Library;5a5027f79c0ad19f417f7fd743460202b3cc0ae3;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
eea-4.8.7-SNAPSHOT.jar;;eea-4.8.7-SNAPSHOT.jar;;Java;252577102c1ec1b70108e1d630c909da57d33a44;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
type-search-index.zip;;type-search-index.zip;;Unknown Library;be1031d164f8ba467c6afac52ce676dd4355bc0b;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
parity-4.8.7-SNAPSHOT.jar;;parity-4.8.7-SNAPSHOT.jar;;Java;1111beb410d56af954b216aa9560a75527dd52dd;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
web3j-4.8.7-SNAPSHOT.jar;;web3j-4.8.7-SNAPSHOT.jar;;Java;376660a2b85c5481037b74647b37925ce4d5a48d;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
crypto-4.8.7-SNAPSHOT.jar;;crypto-4.8.7-SNAPSHOT.jar;;Java;5f762e92bf76f556b98e1ded14eaf1db1527e656;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
member-search-index.zip;;member-search-index.zip;;Unknown Library;32f7749098c04cc9230adf2ab538468fa46bc9d2;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
utils-4.8.7-SNAPSHOT.jar;;utils-4.8.7-SNAPSHOT.jar;;Java;014fe01c609c79231098a53634ad2311a399d68b;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
tuples-4.8.7-SNAPSHOT.jar;;tuples-4.8.7-SNAPSHOT.jar;;Java;f8ed7c48622dfc12e5eb54c53f43452fe3ba0156;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
package-search-index.zip;;package-search-index.zip;;Unknown Library;37c8e5a0bf2c45735651b27ab1f6392d91e84010;;Requires Review;Exact Match;web3j_produc;web3j_project (Direct Dependency);
gradle-wrapper.jar;;gradle-wrapper.jar;;Java;90ea36649cf1e4139133dbafb3a595a46d258226;;Suspected Unspecified License;Exact Match;web3j_produc;web3j_project (Direct Dependency);